"prok1","prok2","prok3","prok4","prok5","prok6","prok7","prok8","prok9","prok10","nr1","nr2","nr3","nr4","nr5","nr6","lz","extra","vertr","gewis","neuro","intel","nerd","grund","fach","ziel","lerntyp","geschl","job","ort","ort12","wohnen","uni1","uni2","uni3","uni4"
1,2,1,3,4,1,2,2,1,1,1,5,1,2,4,4,5,2.25,2.25,3.25,3.5,4,4.16666666666667,"",3,1,2,2,1,1,3,3,0,0,1,0
3,1,4,4,4,2,4,2,1,4,5,1,5,4,1,2,4.8,2.25,3.5,2.75,2.75,3.75,3.66666666666667,"",5,3,2,3,1,1,3,4,0,0,0,1
2,1,3,4,3,2,3,3,3,2,4,4,4,3,5,1,4,3.25,2.75,3.25,3,2.75,2.5,"",1,2,1,2,1,2,1,2,0,0,1,0
3,1,1,-99,3,2,1,3,4,1,4,2,4,2,1,2,3.8,3.5,2.75,3.25,3.75,2.75,3.83333333333333,"",4,3,1,2,1,2,1,1,1,0,0,0
3,2,3,3,1,3,1,1,4,1,2,1,4,1,3,5,2.2,3,3.5,4.25,3.75,3,3.33333333333333,"",1,4,2,2,2,2,2,2,0,0,0,1
2,4,1,4,4,2,4,3,4,4,4,4,2,3,4,1,4.8,2,3.25,4.25,3.75,2.75,2.83333333333333,"",2,3,1,3,2,2,1,1,0,0,0,1
1,4,1,2,1,1,1,2,4,2,3,2,4,5,2,5,5.6,3,2,2.25,2,2.75,4.33333333333333,"",2,3,1,2,2,1,1,3,0,0,0,1
3,3,2,3,4,3,1,4,2,1,5,3,5,1,2,4,4.2,2.5,2.75,2.25,3.25,4.25,3.16666666666667,"",5,3,2,2,2,1,1,2,1,0,0,0
4,1,3,1,1,3,1,2,4,4,2,4,2,1,1,5,4,3.75,3.75,2.75,3.25,1.75,2.16666666666667,"",2,4,3,3,1,2,2,2,0,0,1,0
4,1,3,2,4,1,3,1,4,3,3,2,4,4,3,3,2.8,2.5,3.25,3.75,3.5,2.5,4,"",5,4,3,3,2,1,3,1,0,1,0,0
2,4,4,2,4,4,4,4,3,4,4,1,1,2,4,1,4,3.25,2,4,3.25,2.5,2.66666666666667,"",2,3,2,3,2,1,3,2,0,0,1,0
1,1,4,4,3,3,3,3,4,3,4,2,4,2,1,1,3.2,2.75,3.25,1.75,2.5,3,1.83333333333333,"",2,2,2,2,1,1,1,2,0,0,1,0
2,2,1,3,4,1,2,2,2,1,2,4,-99,3,4,5,2.4,2.75,2.75,3,3,3.5,2.33333333333333,"",5,3,2,1,2,1,1,3,0,0,0,1
3,3,4,3,3,4,2,4,4,3,3,1,3,2,2,4,4.4,2,2.25,2,2.5,3.75,3,"",4,1,2,3,1,1,3,4,0,0,0,1
1,4,2,4,2,4,2,4,3,3,1,3,2,4,3,1,4.2,2.75,3,2.75,3.25,2,3.83333333333333,"",5,3,3,3,2,1,2,2,0,0,1,0
2,1,1,-99,4,4,3,2,1,4,3,4,3,1,4,3,3.6,2,3,2.75,3.75,3,3.5,"",1,1,3,3,1,2,2,3,0,0,0,1
1,3,3,3,3,4,1,3,4,2,5,3,1,3,4,4,5.2,2.5,4.25,2,3.5,2,2.83333333333333,"",2,1,3,3,1,2,1,1,0,0,1,0
1,3,1,2,3,4,4,1,3,2,2,4,4,2,2,5,3,3.75,2,2.75,2.75,3.5,2.5,"",2,3,2,1,1,1,1,2,0,0,1,0
1,2,2,3,1,1,3,1,1,2,4,1,1,3,5,4,4.4,2.5,3.25,1.75,2.75,4.25,2.83333333333333,"",2,1,3,3,1,1,3,1,1,0,0,0
2,1,4,4,4,4,1,2,3,1,2,4,4,1,3,5,3.2,3.5,4,2.5,3.75,1.75,3.16666666666667,"",1,2,1,1,2,2,2,4,0,1,0,0
3,2,3,3,3,4,3,2,3,2,2,4,5,5,3,1,3.2,3.75,2.25,1.75,3,4,2.33333333333333,"",1,3,1,2,1,1,1,3,1,0,0,0
2,2,3,3,4,4,4,2,3,1,5,1,5,4,1,1,5,3.75,3.75,3.5,2.5,3.75,2.33333333333333,"",1,1,1,2,1,2,3,1,1,0,0,0
2,4,1,1,1,1,2,4,1,3,1,5,3,1,4,3,3.4,2.25,2.5,3,3.25,1.75,3.66666666666667,"",1,4,2,2,1,2,3,4,0,0,0,1
2,2,1,1,3,1,4,3,1,4,4,3,2,2,4,1,5.2,3.25,2.25,3.25,3.75,3.75,2.5,"",5,1,2,1,2,1,1,1,1,0,0,0
3,1,3,1,2,1,1,2,1,1,2,3,1,4,4,2,4.8,3,4,2.25,2.25,3.25,3,"",3,1,1,1,2,1,1,3,0,0,0,1
2,4,3,4,4,1,3,3,3,4,5,1,3,3,1,1,3.8,2.25,3.25,2.75,2.75,3,3.66666666666667,"",5,1,3,1,2,2,2,3,0,0,0,1
2,4,3,1,2,2,4,2,4,1,2,3,5,5,5,2,5.2,2.5,3.25,3.75,2.25,3,3,"",5,1,1,3,1,2,1,3,0,0,1,0
3,1,1,1,1,4,4,3,1,2,1,2,4,3,5,5,4.4,2.5,3.75,3,3,2.25,2.66666666666667,"",5,4,3,3,2,1,3,4,0,0,1,0
1,1,1,3,4,3,4,3,2,4,3,1,4,4,3,1,4.2,2.25,3.25,4,3,2,2.66666666666667,"",3,4,1,2,1,2,2,3,0,0,1,0
3,4,3,3,1,2,2,4,4,4,1,3,3,1,3,5,3,2.75,3.75,4.25,2,2,3.16666666666667,"",4,4,3,1,1,2,2,4,1,0,0,0
1,4,4,4,2,3,3,1,4,2,4,5,1,2,1,3,2.8,3.25,3,2.75,3.5,2.75,3.16666666666667,"",2,4,1,1,1,2,2,3,0,1,0,0
4,3,1,2,1,3,3,4,4,4,1,4,4,2,5,3,5,4,2.25,4.5,3,2.75,3.5,"",5,1,1,1,1,2,2,4,0,0,1,0
1,2,4,4,3,1,3,3,2,4,3,3,4,5,1,4,5.2,4.25,3.25,3.5,2,2,3.16666666666667,"",2,4,1,1,1,1,2,3,0,0,0,1
4,1,1,4,3,1,3,1,3,1,2,4,2,3,1,5,4.2,3.25,3.25,3.75,4.75,3.5,3.33333333333333,"",4,1,3,2,2,2,1,3,1,0,0,0
3,4,1,4,3,2,1,4,3,3,2,2,3,2,2,4,3.4,3,3,3.25,3,3,3.33333333333333,"",5,1,2,1,1,2,1,4,0,1,0,0
2,1,1,2,4,1,2,4,2,1,5,5,4,5,1,3,3.4,4,3.75,2.75,3.5,3.5,3.16666666666667,"",4,3,3,1,2,2,1,1,0,0,0,1
1,1,1,4,1,3,4,4,3,3,5,1,1,2,1,2,4.8,3.75,2.25,1.5,4,3.5,2.16666666666667,"",1,3,3,1,2,1,2,2,0,0,0,1
3,3,4,2,4,2,1,2,1,4,4,2,5,5,2,5,3.2,3.25,2.75,2.75,3.25,3.5,2.16666666666667,"",1,2,1,2,1,1,2,2,0,0,0,1
1,4,1,1,1,4,4,2,4,3,1,5,5,2,5,2,2.8,3.5,3.5,2.75,3.5,3.5,3.16666666666667,"",5,4,3,1,2,2,1,2,0,0,1,0
4,1,4,1,4,2,3,2,4,2,1,5,4,3,2,2,2.8,3.5,3.75,2.25,2.75,4.25,3.5,"",3,2,2,2,2,2,1,3,1,0,0,0
4,1,4,3,1,4,3,1,1,4,2,3,4,2,4,1,5.2,4,3.25,3.25,2.75,4,2.83333333333333,"",1,1,3,3,2,1,3,1,1,0,0,0
2,2,2,1,2,1,2,1,3,3,1,2,4,2,3,4,2.6,2.5,2.5,3,2.5,1.75,3,"",4,1,1,1,2,1,2,2,1,0,0,0
2,4,4,2,1,1,3,3,1,1,3,4,4,2,4,3,3.8,2.75,2.5,1.5,3.5,3.5,3.66666666666667,"",5,1,2,3,1,2,2,2,1,0,0,0
4,2,1,3,3,4,2,2,1,4,1,5,4,2,5,2,3.4,2.25,2.75,3.5,2.25,3.75,2.5,"",2,1,3,3,2,2,1,4,0,1,0,0
2,3,3,4,3,4,4,4,2,4,4,4,1,5,1,4,3.6,4.25,3,2.25,2.5,3.75,2.33333333333333,"",2,4,1,1,1,1,1,1,0,1,0,0
1,3,1,2,3,4,3,1,3,3,4,2,5,3,4,1,5.2,2.75,1.75,3,3.5,3.25,3,"",2,3,2,1,2,2,3,2,0,1,0,0
2,1,4,1,3,2,1,3,1,4,4,5,3,2,5,2,3.8,3,2.5,3,2.25,3,3.66666666666667,"",1,3,1,1,1,2,1,3,1,0,0,0
3,2,1,4,4,2,2,3,2,4,5,3,5,4,2,1,3,3,3,3,3.25,4.5,3.16666666666667,"",4,3,1,2,2,1,3,1,0,0,0,1
4,2,1,2,3,1,4,2,2,1,2,5,5,5,3,5,3.4,3.75,3.75,4,2.5,3.75,3.33333333333333,"",3,3,3,2,2,1,3,1,0,0,0,1
3,3,4,3,4,3,2,2,3,2,3,2,5,5,1,4,3.8,3,4.5,3.75,2.75,3,3.16666666666667,"",1,3,2,3,2,1,3,4,0,0,1,0
1,4,2,3,2,1,1,2,1,1,1,4,1,5,3,3,3.6,2,3.25,2.25,3,3.5,3.5,"",1,1,1,3,1,2,1,4,0,0,1,0
2,2,2,4,2,2,3,3,4,1,5,3,-99,3,4,3,4,3,3.5,3.25,4,1.75,3.33333333333333,"",3,1,2,3,2,1,2,4,0,0,0,1
3,2,2,1,4,2,1,4,1,3,5,1,3,1,3,1,3.4,2.25,3,4,2.75,3.25,2.83333333333333,"",5,4,3,1,1,2,1,3,0,0,1,0
4,1,2,4,1,3,3,2,2,4,2,2,4,5,2,5,4.2,2.75,3.25,2.75,3.25,4.25,3.5,"",3,3,3,2,1,2,3,1,0,0,0,1
3,3,1,4,1,1,3,1,4,2,2,2,4,4,4,2,3,2.25,3.5,3.25,3,4,3.66666666666667,"",1,4,2,3,2,2,1,1,0,0,1,0
2,2,1,2,4,1,3,4,3,1,4,3,5,5,2,2,4,3.5,3.25,3.5,3,3.75,3.16666666666667,"",3,1,3,3,2,1,2,4,0,0,0,1
4,1,1,3,4,1,4,2,3,1,4,1,5,4,1,1,3.8,2,3.5,4,2.25,2.75,3.5,"",4,2,2,1,2,1,3,3,0,1,0,0
2,1,3,2,2,2,4,2,3,2,5,2,2,2,1,2,5.6,2.5,3.25,1.5,3.5,2.5,2.33333333333333,"",5,4,2,2,2,1,2,4,0,0,1,0
3,2,3,1,4,4,2,1,3,1,4,4,1,1,2,1,4.4,1.25,3.25,3.5,3,3.25,2.66666666666667,"",2,2,2,3,1,2,3,2,0,0,1,0
1,3,2,4,1,1,3,2,4,2,1,1,2,4,3,1,3.4,2.75,2.75,3,3.25,2.25,3.33333333333333,"",4,2,3,2,1,2,3,2,0,1,0,0
1,3,2,4,2,2,4,3,3,3,1,5,3,4,2,3,5.2,2.75,1.5,3.5,2.5,2.5,3.33333333333333,"",1,2,2,1,1,2,2,4,1,0,0,0
3,4,4,3,2,4,4,1,1,4,3,2,5,5,2,5,4.4,3.5,3.5,3.25,3.25,3,3.33333333333333,"",5,3,2,3,2,2,2,2,0,0,1,0
4,3,1,1,2,2,3,3,4,2,5,2,3,4,5,1,4.8,3.25,4,2.75,3.5,4,3,"",5,2,2,2,1,1,1,4,0,1,0,0
1,4,4,2,2,3,1,1,4,4,5,5,4,2,5,3,5.6,1.75,2.25,2.75,4,2.75,2.66666666666667,"",2,2,2,3,1,1,1,3,0,0,0,1
3,1,1,4,3,1,2,2,3,1,4,5,4,2,4,4,2.2,4,2.75,3,2.25,3.75,3.66666666666667,"",1,1,3,1,2,2,3,3,1,0,0,0
1,1,4,1,1,1,3,1,4,4,2,2,2,3,1,5,5.4,4.25,3,3,3.5,2.75,3.5,"",3,3,2,1,2,2,2,1,0,0,0,1
3,2,2,3,4,3,3,4,3,4,3,2,1,3,3,2,4,2.25,2,2.25,2.5,3.25,2.5,"",2,1,3,3,2,1,2,2,0,0,0,1
2,1,1,4,4,3,2,4,3,3,5,4,5,4,3,1,3.6,3,2.5,2.75,2.75,2.25,3.16666666666667,"",5,4,1,2,2,2,2,3,0,0,0,1
4,2,2,4,3,4,1,1,2,3,5,4,5,4,2,1,4.6,2.25,3,1.5,2.75,3,2.5,"",2,3,3,3,1,1,1,2,1,0,0,0
2,4,4,3,1,1,1,4,3,4,1,1,4,1,3,3,3.4,3.5,3.5,3,3,4,3,"",4,3,2,1,2,2,2,2,0,0,1,0
1,2,2,2,4,2,4,2,2,4,4,2,4,2,3,2,3.2,2.5,2,2.5,2.75,2.5,2.66666666666667,"",4,1,1,3,2,1,3,2,0,1,0,0
3,4,3,4,2,2,3,2,1,1,1,4,1,2,1,3,4.4,2.5,3.5,2.5,3.25,2.75,4,"",1,2,1,1,1,2,1,3,0,0,1,0
3,1,1,4,3,2,4,2,2,2,5,4,5,3,3,5,4.4,3.25,3.5,4.25,2.5,2.5,2.83333333333333,"",1,2,1,2,1,2,1,1,1,0,0,0
3,3,2,1,2,2,1,4,3,4,3,5,1,3,5,5,4.6,3.25,2.75,3.25,3.25,2.25,3.16666666666667,"",5,2,1,2,2,2,3,3,0,1,0,0
4,2,4,4,3,2,4,4,3,4,5,2,4,5,5,1,3.2,3,3.75,3.25,1.5,1.5,4,"",1,1,3,3,2,1,3,2,0,0,0,1
4,4,2,4,1,2,1,1,1,4,5,5,1,3,1,4,3.6,2.25,2.25,3.5,2.75,4.5,3.33333333333333,"",1,1,1,3,1,2,3,1,0,0,0,1
4,1,1,2,2,4,2,1,1,4,4,4,2,1,1,3,3.8,4,2.75,3.5,2.25,3.75,3.16666666666667,"",2,4,3,3,1,1,3,4,1,0,0,0
2,4,3,1,4,3,1,3,4,4,1,4,5,2,2,1,2.8,2.5,3.25,2,2.5,2.75,3,"",3,1,2,1,2,2,2,4,0,1,0,0
1,4,4,1,3,2,3,4,3,1,5,3,4,4,1,4,3.4,3,2,4,3.25,2.5,2.5,"",1,3,2,1,1,1,3,1,0,1,0,0
4,2,3,2,3,4,2,3,1,1,4,2,5,3,3,3,5.6,2.75,2.75,2.75,2,3.75,3,"",4,4,2,2,1,2,3,3,0,0,0,1
4,4,2,4,3,2,4,4,2,3,3,5,2,4,5,5,3.6,3.25,3.75,3.5,3.5,2.5,3.33333333333333,"",3,3,3,1,1,1,3,2,0,0,0,1
4,2,2,2,3,1,3,2,2,2,1,1,5,2,4,3,6,3.25,3,4.25,3.5,3.5,2.66666666666667,"",5,2,3,1,1,1,2,1,1,0,0,0
2,1,3,1,3,4,2,1,1,3,4,4,5,2,5,1,2.4,3.5,3.75,3.5,2.25,2.75,3.16666666666667,"",3,1,2,3,1,2,2,3,0,1,0,0
4,2,1,2,1,1,1,1,3,1,1,5,1,5,3,2,2.6,1.75,2.75,2.75,3.75,2.75,2.66666666666667,"",2,1,1,1,2,1,2,4,0,0,1,0
1,1,4,3,4,4,1,3,1,2,4,4,3,3,5,5,3.4,2.75,3.5,2.75,3.25,1.75,3.16666666666667,"",2,4,2,1,1,2,2,4,1,0,0,0
3,1,1,2,2,1,2,1,1,4,1,4,5,5,5,2,3.6,3,2.25,3.25,3.25,2.75,2.83333333333333,"",5,1,2,1,2,1,3,1,0,1,0,0
1,2,1,2,4,2,3,1,1,4,2,3,3,1,2,3,3.8,2.5,2.75,2.25,4,3,2.33333333333333,"",2,4,1,2,2,1,1,3,0,1,0,0
2,4,3,1,4,4,1,1,1,4,2,5,2,3,3,1,3.8,4.25,1.25,2.75,3.5,2.75,3.66666666666667,"",2,4,2,2,2,2,2,3,0,0,1,0
3,2,1,3,2,2,1,2,3,4,5,4,4,3,1,4,2.4,3.5,3.75,3.5,3.75,3,3.83333333333333,"",3,3,1,3,2,1,3,4,1,0,0,0
1,4,4,2,1,4,1,4,4,2,4,2,2,5,4,1,4.8,3,3.25,2,1.5,2.5,3.16666666666667,"",2,2,3,3,1,2,2,1,0,0,1,0
2,4,1,2,1,2,4,1,2,4,5,2,1,3,5,3,4.2,3,3.25,2.5,2.5,2.75,3.16666666666667,"",2,3,3,3,2,1,1,2,1,0,0,0
2,3,2,1,4,3,3,1,1,1,4,1,5,4,3,4,6.2,3.75,3,3,3,3.5,2.83333333333333,"",3,1,3,1,2,1,3,2,0,1,0,0
2,4,2,2,2,3,4,2,1,1,4,3,4,1,2,2,4.8,3.5,2.25,2.25,3.25,3,2.16666666666667,"",5,4,2,2,2,2,3,4,0,0,1,0
2,2,3,3,1,2,3,1,3,3,3,2,5,2,5,2,5,3.75,3.5,3.25,4,1.75,2.66666666666667,"",1,1,2,3,1,1,3,2,0,0,1,0
4,1,3,1,3,3,1,4,1,3,5,2,2,5,5,2,4.4,3.5,3.75,2.5,2.5,3.25,2.83333333333333,"",3,4,1,1,2,1,2,4,0,0,0,1
4,2,3,3,4,3,2,3,3,2,1,5,5,5,5,4,4.6,3.5,1.75,2.75,3.75,3.75,3.16666666666667,"",4,1,2,2,2,1,2,2,1,0,0,0
3,4,1,4,4,3,1,4,2,2,3,1,1,4,2,5,3.2,4,4,3,3.75,3.25,2.83333333333333,"",1,4,3,2,2,1,1,3,0,0,1,0
